date,commit_date,metric_target,juliaversion,makie,glmakie,cairomakie,name,time,allocations,gc_time
2021-09-22T13:53:56.434,2021-06-12T17:27:37.0,v0.14.0,1.6.2,0.14,0.4,0.6,using_cairomakie,9.614542431,916795993,0.593908612
2021-09-22T13:53:56.434,2021-06-12T17:27:37.0,v0.14.0,1.6.2,0.14,0.4,0.6,cairomakie_lineplot,66.838545841,6691881193,2.852386791
2021-09-22T13:53:56.434,2021-06-12T17:27:37.0,v0.14.0,1.6.2,0.14,0.4,0.6,using_glmakie,10.084735279,959246057,0.675846255
2021-09-22T13:53:56.434,2021-06-12T17:27:37.0,v0.14.0,1.6.2,0.14,0.4,0.6,glmakie_lineplot,101.841095845,9417180688,4.235543173
2021-09-22T14:01:13.66,2021-06-18T14:40:56.0,v0.14.1,1.6.2,0.14.1,0.4,0.6,using_cairomakie,9.625706941,938601825,0.607160916
2021-09-22T14:01:13.66,2021-06-18T14:40:56.0,v0.14.1,1.6.2,0.14.1,0.4,0.6,cairomakie_lineplot,65.122927796,6696168568,2.798033431
2021-09-22T14:01:13.66,2021-06-18T14:40:56.0,v0.14.1,1.6.2,0.14.1,0.4,0.6,using_glmakie,10.122264979,971009241,0.607285594
2021-09-22T14:01:13.66,2021-06-18T14:40:56.0,v0.14.1,1.6.2,0.14.1,0.4,0.6,glmakie_lineplot,96.781357488,9291419768,4.263324958
2021-09-22T14:05:41.113,2021-06-26T22:50:20.0,v0.14.2,1.6.2,0.14.2,0.4.1,0.6.1,using_cairomakie,9.96248883,928748465,0.801446267
2021-09-22T14:05:41.113,2021-06-26T22:50:20.0,v0.14.2,1.6.2,0.14.2,0.4.1,0.6.1,cairomakie_lineplot,65.210406354,6507340320,2.731719588
2021-09-22T14:05:41.113,2021-06-26T22:50:20.0,v0.14.2,1.6.2,0.14.2,0.4.1,0.6.1,using_glmakie,10.287644015,961950561,0.675460034
2021-09-22T14:05:41.113,2021-06-26T22:50:20.0,v0.14.2,1.6.2,0.14.2,0.4.1,0.6.1,glmakie_lineplot,94.691991436,9068464848,3.787728683
2021-09-22T14:10:07.935,2021-07-15T16:52:58.0,v0.15.0,1.6.2,0.15.0,0.4.3,0.6.3,using_cairomakie,9.811366626,978235936,0.611121298
2021-09-22T14:10:07.935,2021-07-15T16:52:58.0,v0.15.0,1.6.2,0.15.0,0.4.3,0.6.3,cairomakie_lineplot,74.577206454,7752155715,3.336920356
2021-09-22T14:10:07.935,2021-07-15T16:52:58.0,v0.15.0,1.6.2,0.15.0,0.4.3,0.6.3,using_glmakie,10.511708903,1016639992,0.649598078
2021-09-22T14:10:07.935,2021-07-15T16:52:58.0,v0.15.0,1.6.2,0.15.0,0.4.3,0.6.3,glmakie_lineplot,107.478164687,10458767617,5.012840621
2021-09-22T14:15:29.745,2021-08-22T00:12:52.0,v0.15.1,1.6.2,0.15.1,0.4.5,0.6.4,using_cairomakie,10.181999275,1030450251,0.626990059
2021-09-22T14:15:29.745,2021-08-22T00:12:52.0,v0.15.1,1.6.2,0.15.1,0.4.5,0.6.4,cairomakie_lineplot,74.8742863,7780899481,3.004841554
2021-09-22T14:15:29.745,2021-08-22T00:12:52.0,v0.15.1,1.6.2,0.15.1,0.4.5,0.6.4,using_glmakie,10.766629238,1068966243,0.705815192
2021-09-22T14:15:29.745,2021-08-22T00:12:52.0,v0.15.1,1.6.2,0.15.1,0.4.5,0.6.4,glmakie_lineplot,106.891816396,10635137246,4.297077935
2021-09-22T14:20:23.843,2021-08-26T14:49:52.0,v0.15.2,1.6.2,0.15.2,0.4.6,0.6.5,using_cairomakie,10.248332941,1036953507,0.679998019
2021-09-22T14:20:23.843,2021-08-26T14:49:52.0,v0.15.2,1.6.2,0.15.2,0.4.6,0.6.5,cairomakie_lineplot,74.12118715,7684414216,2.985117698
2021-09-22T14:20:23.843,2021-08-26T14:49:52.0,v0.15.2,1.6.2,0.15.2,0.4.6,0.6.5,using_glmakie,10.653306475,1073706811,0.684094734
2021-09-22T14:20:23.843,2021-08-26T14:49:52.0,v0.15.2,1.6.2,0.15.2,0.4.6,0.6.5,glmakie_lineplot,109.302372001,10541224675,4.261235848
2021-09-22T10:31:48.329,2021-09-22T12:29:41.0,7d648960,1.6.2,0.15.2,0.4.6,0.6.5,using_cairomakie,8.835092067,1008463547,0.636620729
2021-09-22T10:31:48.329,2021-09-22T12:29:41.0,7d648960,1.6.2,0.15.2,0.4.6,0.6.5,cairomakie_lineplot,65.143355883,7677209414,2.724701842
2021-09-22T10:31:48.329,2021-09-22T12:29:41.0,7d648960,1.6.2,0.15.2,0.4.6,0.6.5,using_glmakie,9.201888906,1046906051,0.600185794
2021-09-22T10:31:48.329,2021-09-22T12:29:41.0,7d648960,1.6.2,0.15.2,0.4.6,0.6.5,glmakie_lineplot,97.187249693,10707604796,4.072117768
2021-10-04T08:22:01.2,2021-10-04T10:17:45.0,v0.15.2+docs6,1.6.3,0.15.2,0.4.6,0.6.5,using_cairomakie,9.726184357,994896185,0.644379383
2021-10-04T08:22:01.2,2021-10-04T10:17:45.0,v0.15.2+docs6,1.6.3,0.15.2,0.4.6,0.6.5,cairomakie_lineplot,73.093400417,8085834643,3.073479887
2021-10-04T08:22:01.2,2021-10-04T10:17:45.0,v0.15.2+docs6,1.6.3,0.15.2,0.4.6,0.6.5,using_glmakie,10.43227438,1039946089,0.708743158
2021-10-04T08:22:01.2,2021-10-04T10:17:45.0,v0.15.2+docs6,1.6.3,0.15.2,0.4.6,0.6.5,glmakie_lineplot,108.351907787,11063766988,4.368915492
2021-10-16T19:44:35.193,2021-10-16T21:22:32.0,v0.15.3,1.6.3,0.15.3,0.4.7,0.6.6,using_cairomakie,11.385945157,996422745,0.558584811
2021-10-16T19:44:35.193,2021-10-16T21:22:32.0,v0.15.3,1.6.3,0.15.3,0.4.7,0.6.6,cairomakie_lineplot,89.401280383,8099780607,3.624660195
2021-10-16T19:44:35.193,2021-10-16T21:22:32.0,v0.15.3,1.6.3,0.15.3,0.4.7,0.6.6,using_glmakie,12.454983154,1040812129,0.839395902
2021-10-16T19:44:35.193,2021-10-16T21:22:32.0,v0.15.3,1.6.3,0.15.3,0.4.7,0.6.6,glmakie_lineplot,131.015113517,11057035941,5.459270704
